-- id, data, cliente, valor
"12000","2009-05-15","12000","663497000"
"12001","2003-06-25","12001","63.519"
"12002","1981-01-16","12002","155043000"
"12003","2013-12-25","12003","2102850"
"12004","1988-01-31","12004","7.1668"
"12005","1980-08-13","12005","0"
"12006","2015-12-08","12006","0.4063"
"12007","2006-09-26","12007","6.194"
"12008","1985-11-21","12008","1.69945"
"12009","1972-10-10","12009","618893"
"12010","1986-09-21","12010","6241160"
"12011","1986-10-10","12011","9378.91"
"12012","1999-09-03","12012","27.3162"
"12013","1998-06-30","12013","3.259"
"12014","1977-04-19","12014","15.76"
"12015","2012-01-26","12015","0"
"12016","1994-05-03","12016","407695"
"12017","1980-08-17","12017","2849990"
"12018","1975-10-07","12018","38339100"
"12019","1989-12-30","12019","2470.52"
"12020","2020-09-01","12020","0"
"12021","1990-10-21","12021","4"
"12022","2008-07-10","12022","3.3"
"12023","1977-11-01","12023","6071550"
"12024","2010-03-14","12024","218748000"
"12025","2011-06-01","12025","0"
"12026","1975-08-21","12026","11.1898"
"12027","1979-01-28","12027","2390600"
"12028","2006-12-08","12028","2651280"
"12029","2012-03-15","12029","0.8"
"12030","1983-08-04","12030","6562.9"
"12031","2009-09-06","12031","658992000"
"12032","2010-03-11","12032","121.667"
"12033","1998-12-10","12033","0"
"12034","1995-06-19","12034","44.9486"
"12035","1994-07-04","12035","11"
"12036","1996-06-20","12036","8912.71"
"12037","1989-10-01","12037","8590240"
"12038","1995-10-17","12038","24.8"
"12039","1998-07-09","12039","2.765"
"12040","2013-05-02","12040","377742"
"12041","1971-09-21","12041","495277000"
"12042","2018-06-12","12042","0"
"12043","1984-07-09","12043","548297"
"12044","2004-07-29","12044","1.4"
"12045","2010-04-08","12045","5"
"12046","2019-05-14","12046","0"
"12047","1996-03-19","12047","3608030"
"12048","2020-01-16","12048","13173500"
"12049","1988-01-30","12049","0"
"12050","2010-11-20","12050","29"
"12051","1999-12-12","12051","12.4"
"12052","1991-06-20","12052","26.5287"
"12053","1997-04-24","12053","4036200"
"12054","1986-03-08","12054","265.025"
"12055","2014-06-13","12055","562"
"12056","2007-08-16","12056","0.54"
"12057","1982-10-13","12057","3322910"
"12058","1988-12-06","12058","773127"
"12059","1971-11-21","12059","1390.12"
"12060","1992-02-23","12060","25695.8"
"12061","2003-12-05","12061","0"
"12062","1993-04-02","12062","3862.35"
"12063","2003-08-25","12063","8.2"
"12064","2014-11-12","12064","120586"
"12065","2011-11-25","12065","5197.7"
"12066","1972-09-24","12066","2.342"
"12067","2007-04-28","12067","1711540"
"12068","2001-12-07","12068","0"
"12069","1978-08-02","12069","36811.8"
"12070","1997-01-05","12070","631116000"
"12071","1989-01-24","12071","3.3095"
"12072","1999-02-07","12072","0"
"12073","1994-04-19","12073","6791.26"
"12074","1984-03-13","12074","31162.3"
"12075","1989-06-03","12075","420482000"
"12076","2016-02-15","12076","216.811"
"12077","1985-06-13","12077","2621350"
"12078","2003-02-07","12078","89890900"
"12079","1998-01-18","12079","5.959"
"12080","2006-04-26","12080","64198"
"12081","1970-11-08","12081","29.0263"
"12082","2003-05-21","12082","46782.9"
"12083","1977-10-03","12083","87722500"
"12084","2000-07-13","12084","53031100"
"12085","2019-08-22","12085","7992.22"
"12086","1990-04-25","12086","2.15848"
"12087","1996-06-19","12087","0"
"12088","1988-09-10","12088","118392000"
"12089","1980-10-22","12089","84251800"
"12090","1970-01-10","12090","12451.3"
"12091","2020-09-18","12091","5003"
"12092","1985-03-26","12092","8054950"
"12093","1978-08-08","12093","23"
"12094","1992-06-10","12094","6204.97"
"12095","1996-04-04","12095","38237"
"12096","2006-02-24","12096","4043370"
"12097","1997-06-19","12097","119267"
"12098","1972-03-29","12098","53.282"
"12099","2005-01-03","12099","21672.7"
"12100","1996-02-09","12100","1453"
"12101","1991-12-13","12101","0.697991"
"12102","1985-04-09","12102","12220.5"
"12103","1990-03-31","12103","89873.6"
"12104","2006-03-05","12104","0"
"12105","1974-11-08","12105","0.120512"
"12106","2011-11-12","12106","92668100"
"12107","1997-04-07","12107","295977000"
"12108","1985-09-12","12108","3.3656"
"12109","2016-10-17","12109","5704500"
"12110","2015-09-27","12110","429309"
"12111","2001-11-20","12111","367408"
"12112","2011-09-01","12112","40454100"
"12113","1991-06-13","12113","0"
"12114","2000-04-13","12114","46177600"
"12115","2017-07-19","12115","4.52675"
"12116","2019-08-23","12116","0"
"12117","1986-09-18","12117","0"
"12118","2002-08-27","12118","912326000"
"12119","2011-05-01","12119","13850300"
"12120","1990-12-18","12120","0"
"12121","1999-10-07","12121","153097"
"12122","1976-02-15","12122","0.589415"
"12123","1974-12-14","12123","361359000"
"12124","2007-01-17","12124","133821"
"12125","2005-07-14","12125","3"
"12126","2008-12-18","12126","84472.5"
"12127","1971-03-05","12127","6043.98"
"12128","1979-02-09","12128","8053.23"
"12129","2008-06-22","12129","563.494"
"12130","1970-10-18","12130","54028.5"
"12131","2001-02-19","12131","0"
"12132","2010-01-15","12132","7186220"
"12133","1980-08-05","12133","48186000"
"12134","1982-01-10","12134","0"
"12135","1982-06-16","12135","0"
"12136","1973-07-28","12136","74.2706"
"12137","1992-05-18","12137","181118"
"12138","2014-04-15","12138","7176.02"
"12139","1996-09-19","12139","104686000"
"12140","1971-06-10","12140","3248670"
"12141","1995-09-09","12141","257800"
"12142","1993-03-28","12142","43988000"
"12143","1991-04-17","12143","2198710"
"12144","1974-05-17","12144","539.679"
"12145","1995-05-30","12145","3233670"
"12146","1970-06-23","12146","905372"
"12147","1975-08-20","12147","0"
"12148","2012-11-09","12148","1102.36"
"12149","1989-03-16","12149","37868.7"
"12150","2014-02-26","12150","40039300"
"12151","1974-09-11","12151","27.233"
"12152","1998-11-18","12152","136364"
"12153","1976-05-14","12153","197531000"
"12154","2005-09-25","12154","23"
"12155","1987-07-17","12155","88050.5"
"12156","2004-12-06","12156","44.329"
"12157","2015-12-21","12157","874.32"
"12158","1971-12-05","12158","201847000"
"12159","2009-07-26","12159","3294420"
"12160","1976-07-19","12160","4.7376"
"12161","2011-04-10","12161","1397990"
"12162","1975-01-31","12162","3628.96"
"12163","1972-05-22","12163","75636.1"
"12164","2012-01-06","12164","301.648"
"12165","1998-03-21","12165","303835"
"12166","2006-05-03","12166","226584"
"12167","2016-10-14","12167","1533160"
"12168","1994-03-05","12168","5.5928"
"12169","1982-07-24","12169","746.7"
"12170","2000-03-18","12170","14.76"
"12171","1988-04-03","12171","4433.18"
"12172","1998-10-24","12172","11842.2"
"12173","1978-07-07","12173","795581000"
"12174","2003-09-03","12174","3834540"
"12175","1996-09-15","12175","3941"
"12176","2001-03-11","12176","1012290"
"12177","1994-11-04","12177","1.51202"
"12178","1979-03-31","12178","2776860"
"12179","2006-05-19","12179","75209500"
"12180","1990-01-12","12180","0"
"12181","1981-08-07","12181","16626"
"12182","1986-03-24","12182","0"
"12183","1981-06-24","12183","3.83239"
"12184","2018-08-02","12184","63171600"
"12185","2009-09-05","12185","3519.33"
"12186","2013-08-28","12186","4668.39"
"12187","2004-06-14","12187","333.09"
"12188","1991-02-17","12188","64934"
"12189","1970-01-27","12189","0.186013"
"12190","1992-12-14","12190","1879.05"
"12191","2007-09-09","12191","8386.93"
"12192","1976-09-12","12192","6.9312"
"12193","2001-08-05","12193","124295000"
"12194","2000-04-03","12194","20894.1"
"12195","1994-01-28","12195","10.4461"
"12196","1974-01-30","12196","192.346"
"12197","2020-11-26","12197","279.819"
"12198","1996-11-10","12198","0"
"12199","1986-05-16","12199","467.144"
"12200","1983-10-07","12200","0.514816"
"12201","2000-03-22","12201","7427180"
"12202","2007-06-23","12202","608.8"
"12203","2000-07-10","12203","737"
"12204","2001-05-20","12204","0"
"12205","2012-05-15","12205","789.4"
"12206","1984-05-17","12206","99.9743"
"12207","1985-08-05","12207","66346000"
"12208","1998-04-02","12208","227994"
"12209","1994-04-11","12209","240470"
"12210","2008-11-19","12210","562832"
"12211","2012-11-03","12211","2.091"
"12212","2004-03-10","12212","0"
"12213","1990-12-22","12213","0.65"
"12214","2014-01-30","12214","51570700"
"12215","1971-11-06","12215","1.1645"
"12216","1998-09-08","12216","49075.1"
"12217","2002-10-05","12217","12577.5"
"12218","1984-09-24","12218","0"
"12219","1991-10-31","12219","7769.3"
"12220","2001-03-22","12220","169"
"12221","2007-11-22","12221","387"
"12222","2017-06-24","12222","144257000"
"12223","2013-06-15","12223","369883000"
"12224","2012-07-16","12224","9099.5"
"12225","2017-06-06","12225","250959"
"12226","2002-10-01","12226","769.7"
"12227","1995-07-21","12227","277.248"
"12228","2014-05-13","12228","440382"
"12229","2019-08-17","12229","13.2493"
"12230","1989-06-22","12230","27.782"
"12231","1970-09-21","12231","314458000"
"12232","2003-06-03","12232","5.83411"
"12233","2013-08-16","12233","3104.67"
"12234","1995-10-30","12234","61106"
"12235","2012-06-13","12235","0.375912"
"12236","1982-12-19","12236","7499.16"
"12237","2006-05-07","12237","323.428"
"12238","1987-02-27","12238","0"
"12239","2002-06-22","12239","7825410"
"12240","1988-07-14","12240","53431.7"
"12241","1980-02-28","12241","310518"
"12242","1984-01-29","12242","0"
"12243","1974-06-26","12243","2391700"
"12244","1971-11-29","12244","487944000"
"12245","1994-01-30","12245","5611.48"
"12246","2015-09-06","12246","31379.6"
"12247","2016-05-24","12247","205.719"
"12248","1984-03-13","12248","236.673"
"12249","2003-12-12","12249","174237"
"12250","1990-09-16","12250","963491"
"12251","1975-01-24","12251","48.501"
"12252","1973-08-29","12252","295749"
"12253","2016-01-28","12253","118.673"
"12254","1975-04-05","12254","49.78"
"12255","2016-01-05","12255","0"
"12256","2008-11-16","12256","249261"
"12257","1988-06-25","12257","8419320"
"12258","2020-03-28","12258","0"
"12259","2000-04-08","12259","787584000"
"12260","2008-11-29","12260","574645"
"12261","1992-02-23","12261","39.6038"
"12262","2001-11-12","12262","6127"
"12263","2011-02-26","12263","0.27"
"12264","1977-02-12","12264","355819000"
"12265","2008-07-17","12265","32.6379"
"12266","2011-11-05","12266","89.2994"
"12267","1986-10-29","12267","0"
"12268","2015-04-02","12268","30354.6"
"12269","1979-08-07","12269","10.1519"
"12270","2008-11-19","12270","33190100"
"12271","2002-09-15","12271","1"
"12272","1996-11-23","12272","30637200"
"12273","2016-01-12","12273","34812.7"
"12274","1976-10-31","12274","152866000"
"12275","1999-01-19","12275","5521250"
"12276","1975-07-21","12276","81.8"
"12277","1974-04-20","12277","2538.25"
"12278","1981-11-15","12278","1764580"
"12279","2019-05-16","12279","187447"
"12280","1984-05-18","12280","61.3202"
"12281","1995-03-04","12281","138.967"
"12282","2018-11-05","12282","1637.25"
"12283","1991-12-25","12283","1958.8"
"12284","2001-10-07","12284","604501"
"12285","1998-06-22","12285","5557670"
"12286","2000-03-14","12286","610647"
"12287","1994-08-06","12287","857847"
"12288","1982-11-05","12288","3.61"
"12289","2012-06-01","12289","75862.2"
"12290","1974-10-15","12290","3940.66"
"12291","1980-01-06","12291","18397.3"
"12292","1975-12-26","12292","6.9"
"12293","1994-06-13","12293","0"
"12294","1986-03-31","12294","17198"
"12295","2010-08-24","12295","0"
"12296","1995-01-26","12296","97.4166"
"12297","1989-08-18","12297","94.13"
"12298","2019-08-15","12298","2"
"12299","2002-10-27","12299","59.2"
"12300","2003-11-08","12300","393368"
"12301","2016-05-13","12301","2112.95"
"12302","2008-08-21","12302","216580000"
"12303","1984-04-29","12303","145893"
"12304","2002-05-26","12304","2"
"12305","1989-08-25","12305","0"
"12306","1975-04-28","12306","0"
"12307","1998-08-10","12307","159333"
"12308","2018-08-25","12308","5.867"
"12309","2001-07-19","12309","1.06731"
"12310","2010-07-22","12310","478066"
"12311","2014-07-19","12311","3857.15"
"12312","1993-04-14","12312","99"
"12313","1994-09-07","12313","0"
"12314","1973-05-29","12314","43049100"
"12315","1993-09-30","12315","12848900"
"12316","2002-02-18","12316","0"
"12317","2014-12-27","12317","89.1349"
"12318","2009-10-12","12318","3349"
"12319","1975-03-15","12319","12360.5"
"12320","1983-04-23","12320","4125.2"
"12321","1995-05-13","12321","1937.12"
"12322","1974-02-25","12322","0.97606"
"12323","2006-01-22","12323","0"
"12324","1992-09-18","12324","2999.62"
"12325","1992-12-17","12325","1.09025"
"12326","1971-10-23","12326","2529300"
"12327","2015-11-16","12327","852235"
"12328","1974-03-10","12328","7.405"
"12329","2012-11-30","12329","1263440"
"12330","1998-04-18","12330","0"
"12331","1976-08-11","12331","3422.99"
"12332","1986-09-09","12332","3.84083"
"12333","1970-10-19","12333","619628"
"12334","2004-08-10","12334","637300"
"12335","1989-01-15","12335","6143090"
"12336","2018-01-13","12336","5385560"
"12337","1991-12-26","12337","81728.1"
"12338","1977-09-24","12338","5270960"
"12339","1998-12-26","12339","3.57764"
"12340","1982-05-03","12340","53513.6"
"12341","1971-02-13","12341","118.288"
"12342","1991-06-15","12342","323.867"
"12343","2006-06-16","12343","0"
"12344","2016-07-21","12344","0"
"12345","2013-03-27","12345","4718510"
"12346","1990-05-12","12346","80.057"
"12347","2008-03-13","12347","190592000"
"12348","1991-05-05","12348","0"
"12349","1978-05-07","12349","28.7"
"12350","2002-09-21","12350","318.82"
"12351","1976-06-29","12351","0"
"12352","1975-05-10","12352","513.126"
"12353","1985-08-06","12353","421438000"
"12354","2014-09-12","12354","0"
"12355","2013-11-14","12355","1744.42"
"12356","1970-01-27","12356","1.4"
"12357","1973-11-16","12357","712.383"
"12358","1992-05-17","12358","338.628"
"12359","1981-02-15","12359","2867230"
"12360","2018-05-25","12360","9.84238"
"12361","2002-09-16","12361","5913.52"
"12362","2009-11-17","12362","1773390"
"12363","1988-11-24","12363","472629"
"12364","1973-09-18","12364","4008.08"
"12365","1994-09-04","12365","77.34"
"12366","1987-03-08","12366","908.552"
"12367","2015-06-05","12367","578009000"
"12368","1974-04-17","12368","12.7239"
"12369","1990-01-05","12369","3758200"
"12370","1997-04-18","12370","21.1259"
"12371","1976-11-09","12371","300872000"
"12372","1989-06-13","12372","4787.9"
"12373","2017-05-12","12373","22042.2"
"12374","2009-11-08","12374","15416900"
"12375","1977-12-16","12375","3681.17"
"12376","1974-07-25","12376","27.6855"
"12377","2006-06-29","12377","230636"
"12378","2008-05-15","12378","66884700"
"12379","1983-10-03","12379","3.71277"
"12380","2016-01-21","12380","202.723"
"12381","2011-04-18","12381","0"
"12382","1975-12-08","12382","0.469929"
"12383","2019-03-07","12383","5.1672"
"12384","1984-09-05","12384","0"
"12385","1990-05-12","12385","10951"
"12386","1983-01-21","12386","0.41542"
"12387","2017-07-01","12387","673"
"12388","1977-01-01","12388","889.38"
"12389","1984-06-17","12389","47847000"
"12390","1999-08-27","12390","300807000"
"12391","2019-05-05","12391","27278.5"
"12392","1999-05-25","12392","17.8"
"12393","2005-11-21","12393","616186"
"12394","1971-12-01","12394","3263030"
"12395","2017-11-21","12395","27127"
"12396","2008-10-20","12396","703.7"
"12397","2008-11-07","12397","6507540"
"12398","1983-04-18","12398","1658.79"
"12399","1981-11-23","12399","3391.16"
"12400","2006-05-19","12400","14248"
"12401","1983-08-09","12401","65.6482"
"12402","1983-06-12","12402","589961000"
"12403","2011-03-21","12403","396486000"
"12404","1981-06-07","12404","614041"
"12405","1987-11-03","12405","31900200"
"12406","1988-08-17","12406","50845.3"
"12407","1980-03-09","12407","5868.84"
"12408","1983-02-21","12408","0.84"
"12409","1985-01-30","12409","255613"
"12410","2002-09-21","12410","551.902"
"12411","2017-04-30","12411","549675"
"12412","1983-04-26","12412","20.4872"
"12413","2009-08-25","12413","197180000"
"12414","2004-05-29","12414","0.19"
"12415","2016-07-23","12415","2"
"12416","2019-11-27","12416","347548000"
"12417","2005-07-12","12417","0"
"12418","2013-09-14","12418","253.77"
"12419","2017-04-02","12419","0"
"12420","1994-07-03","12420","835826"
"12421","1972-08-11","12421","373109000"
"12422","2016-04-27","12422","0.62904"
"12423","2014-05-13","12423","0.250757"
"12424","2019-02-08","12424","2612.07"
"12425","2015-08-03","12425","0"
"12426","2014-06-14","12426","6.16315"
"12427","1975-07-25","12427","2613940"
"12428","1986-11-08","12428","48652.4"
"12429","1974-06-03","12429","1613300"
"12430","1988-12-22","12430","6.5374"
"12431","1986-04-27","12431","2895910"
"12432","1974-08-06","12432","0.111688"
"12433","1971-06-27","12433","464336000"
"12434","1971-03-15","12434","45386.7"
"12435","2003-11-25","12435","1.85437"
"12436","2011-07-13","12436","5391.37"
"12437","1977-05-05","12437","0"
"12438","2019-09-30","12438","367122"
"12439","2020-03-06","12439","46.1802"
"12440","2006-09-25","12440","0"
"12441","1991-11-26","12441","8.373"
"12442","2008-11-26","12442","3260"
"12443","2020-03-30","12443","146049"
"12444","1978-07-02","12444","0.7"
"12445","1997-02-10","12445","5.24212"
"12446","1995-04-03","12446","0"
"12447","1971-06-18","12447","5300.24"
"12448","1973-03-20","12448","727135"
"12449","2006-08-24","12449","408802"
"12450","2014-02-24","12450","166409"
"12451","2000-10-17","12451","1.5844"
"12452","2008-10-16","12452","3549.45"
"12453","2018-12-04","12453","5.8618"
"12454","2008-08-24","12454","735.7"
"12455","2006-08-12","12455","3746640"
"12456","2014-01-14","12456","10.44"
"12457","2010-01-14","12457","58676100"
"12458","2014-01-05","12458","4545.39"
"12459","1982-10-11","12459","55890000"
"12460","1978-07-17","12460","549740000"
"12461","1977-01-02","12461","11611700"
"12462","2007-10-04","12462","45508.7"
"12463","2017-02-22","12463","4458010"
"12464","2000-12-24","12464","1.99595"
"12465","1994-08-29","12465","0"
"12466","1986-08-22","12466","17775"
"12467","1991-08-06","12467","727714000"
"12468","1989-12-26","12468","53778500"
"12469","2018-08-28","12469","28305700"
"12470","1981-05-26","12470","1328410"
"12471","1981-11-22","12471","3192.54"
"12472","1986-06-02","12472","47633.9"
"12473","2020-05-01","12473","345.052"
"12474","2007-09-09","12474","0"
"12475","1981-03-24","12475","328.835"
"12476","1987-11-22","12476","23.5045"
"12477","2003-02-05","12477","670.945"
"12478","1976-03-05","12478","1399890"
"12479","1987-01-29","12479","86.15"
"12480","1984-08-29","12480","15682.4"
"12481","2015-02-19","12481","250221"
"12482","2009-04-02","12482","329.735"
"12483","1999-04-22","12483","66996.3"
"12484","2015-10-01","12484","848694"
"12485","1976-12-01","12485","124.746"
"12486","2019-11-28","12486","588.665"
"12487","2014-01-24","12487","26370900"
"12488","1985-06-08","12488","38257700"
"12489","2003-04-07","12489","31378.4"
"12490","1994-12-25","12490","1156370"
"12491","2016-03-31","12491","2863.03"
"12492","2014-11-21","12492","6773480"
"12493","1993-02-27","12493","884489000"
"12494","2017-04-06","12494","1.05509"
"12495","1988-05-29","12495","56172300"
"12496","1980-09-22","12496","526626"
"12497","1984-05-03","12497","46671.8"
"12498","2016-01-06","12498","5.91227"
"12499","1977-01-29","12499","16339000"
"12500","2011-08-27","12500","711713"
"12501","2006-05-26","12501","31070.4"
"12502","1974-10-06","12502","26.4193"
"12503","2014-11-06","12503","26980.3"
"12504","2014-03-11","12504","57563100"
"12505","2020-11-13","12505","115.317"
"12506","2007-07-04","12506","50164.2"
"12507","2018-06-19","12507","617706"
"12508","1987-03-21","12508","35079400"
"12509","2017-12-19","12509","1151.53"
"12510","2003-07-31","12510","14243800"
"12511","1997-06-07","12511","0.965659"
"12512","1992-10-03","12512","2.12299"
"12513","1989-06-15","12513","0"
"12514","2005-11-22","12514","0"
"12515","2018-07-10","12515","1.33163"
"12516","1988-07-05","12516","0"
"12517","1975-03-10","12517","28750600"
"12518","1997-10-31","12518","222002000"
"12519","1971-05-29","12519","254384000"
"12520","1998-09-24","12520","11.6782"
"12521","1980-03-27","12521","0.8"
"12522","1992-10-25","12522","936347"
"12523","2016-02-18","12523","263741000"
"12524","1998-06-07","12524","337.008"
"12525","1982-11-07","12525","0"
"12526","1972-10-01","12526","17230.5"
"12527","1980-02-26","12527","35091700"
"12528","2008-07-14","12528","9894390"
"12529","2017-12-04","12529","5526"
"12530","1983-11-02","12530","0.944403"
"12531","1992-03-19","12531","5.0093"
"12532","1983-05-07","12532","16817"
"12533","1982-02-24","12533","2.1449"
"12534","2007-06-24","12534","502.182"
"12535","2009-01-25","12535","47140700"
"12536","2020-01-08","12536","57056200"
"12537","2001-08-08","12537","4269230"
"12538","1974-08-29","12538","9273020"
"12539","1978-01-19","12539","1771990"
"12540","1981-04-15","12540","3804.8"
"12541","2007-04-06","12541","855.696"
"12542","1988-10-13","12542","4624.34"
"12543","2017-07-11","12543","248.386"
"12544","1991-06-13","12544","427"
"12545","2017-07-10","12545","5.065"
"12546","1986-05-16","12546","65.8189"
"12547","1995-09-25","12547","701.212"
"12548","1982-12-01","12548","1635400"
"12549","1977-04-27","12549","2.60507"
"12550","2000-06-02","12550","9489600"
"12551","1998-05-30","12551","621.589"
"12552","2004-05-06","12552","0.69496"
"12553","2019-04-21","12553","448167"
"12554","2018-10-20","12554","11.85"
"12555","1996-01-17","12555","163270"
"12556","2003-10-08","12556","5945.5"
"12557","1987-04-30","12557","121.576"
"12558","1978-01-30","12558","0.179102"
"12559","1989-01-30","12559","1867380"
"12560","2016-11-09","12560","680940000"
"12561","1999-08-02","12561","84467500"
"12562","1976-03-24","12562","50051.8"
"12563","2012-11-30","12563","5"
"12564","1993-03-19","12564","122143000"
"12565","2012-01-16","12565","3.9"
"12566","1991-10-14","12566","51498000"
"12567","1986-01-09","12567","0.081"
"12568","2003-08-09","12568","116.61"
"12569","2015-11-30","12569","0"
"12570","1996-02-04","12570","0.523517"
"12571","1970-01-21","12571","754127000"
"12572","2005-04-19","12572","26239.8"
"12573","1981-10-03","12573","0"
"12574","2001-08-23","12574","534653000"
"12575","2006-04-14","12575","23.801"
"12576","2017-09-21","12576","55.5138"
"12577","1970-07-06","12577","340741"
"12578","1980-02-03","12578","5.48677"
"12579","2006-07-06","12579","3496.31"
"12580","2017-04-10","12580","11443.4"
"12581","2013-07-04","12581","5.3"
"12582","1971-10-27","12582","37.41"
"12583","2006-11-01","12583","3400740"
"12584","2018-11-18","12584","272033"
"12585","2004-05-09","12585","44.0081"
"12586","2009-04-25","12586","466.51"
"12587","1991-10-09","12587","19.3852"
"12588","1982-06-06","12588","0.104"
"12589","1992-09-07","12589","6023.14"
"12590","1975-03-21","12590","3.6353"
"12591","1985-10-22","12591","327173"
"12592","1992-03-09","12592","749.958"
"12593","1989-09-05","12593","16646400"
"12594","2012-04-27","12594","337.13"
"12595","2007-06-30","12595","265.375"
"12596","2005-12-19","12596","6742"
"12597","2017-01-06","12597","990324000"
"12598","1976-06-30","12598","906167"
"12599","1988-05-21","12599","5995170"
"12600","2015-08-09","12600","6.35874"
"12601","2018-08-09","12601","15071.3"
"12602","2014-01-30","12602","47697.8"
"12603","2019-11-16","12603","252138"
"12604","1977-07-30","12604","4037.17"
"12605","1991-01-14","12605","409.859"
"12606","1992-01-16","12606","0"
"12607","1971-03-08","12607","8952970"
"12608","2015-05-12","12608","19400700"
"12609","1987-05-19","12609","74066.3"
"12610","2013-07-13","12610","510293"
"12611","2020-05-19","12611","150995"
"12612","1979-10-26","12612","0"
"12613","2017-03-15","12613","258.21"
"12614","1994-03-08","12614","36755800"
"12615","2013-11-17","12615","1664.89"
"12616","2018-05-24","12616","41488100"
"12617","1991-07-25","12617","48526.4"
"12618","1989-10-05","12618","0"
"12619","2016-09-25","12619","547.411"
"12620","1971-05-31","12620","4527940"
"12621","1991-04-23","12621","5290.6"
"12622","1982-07-17","12622","85661300"
"12623","2015-05-11","12623","306909"
"12624","2009-04-26","12624","0"
"12625","1993-08-13","12625","1.88737"
"12626","1973-09-17","12626","752085"
"12627","1985-04-03","12627","0"
"12628","2006-10-29","12628","0"
"12629","2001-04-13","12629","18234"
"12630","2015-03-04","12630","0.814"
"12631","1987-05-11","12631","4166030"
"12632","1998-12-19","12632","1833070"
"12633","2007-09-11","12633","36902300"
"12634","1989-08-11","12634","716.445"
"12635","2008-07-20","12635","0.037"
"12636","1970-09-21","12636","57413100"
"12637","2009-03-23","12637","6"
"12638","2010-01-13","12638","0.619808"
"12639","1979-12-09","12639","1430910"
"12640","1982-08-02","12640","396416000"
"12641","1982-09-26","12641","0"
"12642","2003-05-03","12642","77377.6"
"12643","1979-10-06","12643","0"
"12644","2019-07-03","12644","32"
"12645","1985-03-11","12645","38737900"
"12646","2005-12-30","12646","142101"
"12647","2019-09-25","12647","48.9954"
"12648","1987-10-18","12648","1551640"
"12649","2008-12-22","12649","157160000"
"12650","2008-08-04","12650","124581"
"12651","1982-09-08","12651","52.2"
"12652","1988-04-16","12652","3.44758"
"12653","1996-01-23","12653","10002.9"
"12654","1970-07-25","12654","335198000"
"12655","1991-04-05","12655","0"
"12656","1988-07-04","12656","6230.09"
"12657","2016-07-11","12657","0"
"12658","1990-05-17","12658","0"
"12659","2018-04-27","12659","459.94"
"12660","1991-08-06","12660","2970660"
"12661","2019-08-17","12661","11709.3"
"12662","1979-02-01","12662","25490.3"
"12663","2011-11-20","12663","1.81844"
"12664","2015-08-29","12664","0"
"12665","2004-05-23","12665","0"
"12666","2019-11-07","12666","130747"
"12667","1996-04-09","12667","2698070"
"12668","2003-07-23","12668","233.6"
"12669","1990-07-28","12669","1899530"
"12670","1997-04-12","12670","4185000"
"12671","1990-11-18","12671","445.688"
"12672","1970-11-28","12672","44420100"
"12673","2016-02-01","12673","479822"
"12674","1970-11-11","12674","133.31"
"12675","2010-08-15","12675","0.05465"
"12676","1998-05-28","12676","13822.3"
"12677","1986-01-02","12677","0"
"12678","1997-11-11","12678","9.52736"
"12679","1979-02-24","12679","118.362"
"12680","2016-03-18","12680","29545500"
"12681","2019-05-24","12681","0"
"12682","1989-10-25","12682","527.282"
"12683","1973-05-30","12683","5413"
"12684","2015-01-02","12684","0"
"12685","2010-11-07","12685","202751000"
"12686","1977-01-30","12686","506.6"
"12687","1979-03-03","12687","512063000"
"12688","1989-06-14","12688","5515"
"12689","1986-06-25","12689","576"
"12690","1981-06-07","12690","244875"
"12691","2010-03-30","12691","182629"
"12692","1988-11-21","12692","2.18"
"12693","2000-10-29","12693","52459000"
"12694","1996-01-13","12694","9588.2"
"12695","2014-08-25","12695","634.325"
"12696","1995-07-30","12696","203779000"
"12697","2004-03-14","12697","867.813"
"12698","2003-06-06","12698","319141000"
"12699","1977-11-14","12699","19828500"
"12700","1974-09-22","12700","479143000"
"12701","2009-04-07","12701","11082.9"
"12702","1997-01-28","12702","3542270"
"12703","2019-12-15","12703","1421.6"
"12704","2018-03-15","12704","1764430"
"12705","1996-08-20","12705","2552950"
"12706","2007-04-21","12706","270461"
"12707","2002-07-31","12707","1.5538"
"12708","1981-05-23","12708","44746300"
"12709","1996-10-21","12709","3.53"
"12710","1981-05-06","12710","2755180"
"12711","2006-09-28","12711","2419.49"
"12712","1995-03-24","12712","97504.6"
"12713","2002-02-24","12713","56.08"
"12714","1979-08-13","12714","88701300"
"12715","1997-07-17","12715","0"
"12716","1974-04-03","12716","100.9"
"12717","1985-02-21","12717","13537800"
"12718","2001-10-09","12718","51.6"
"12719","1986-08-27","12719","179535"
"12720","1978-03-14","12720","26720800"
"12721","2013-06-18","12721","7526.14"
"12722","1982-04-14","12722","737.352"
"12723","2011-03-21","12723","0"
"12724","1986-11-05","12724","23254.5"
"12725","1975-11-08","12725","171.396"
"12726","1971-01-27","12726","49370000"
"12727","1984-11-27","12727","5488250"
"12728","2016-12-31","12728","4.2057"
"12729","1989-09-18","12729","27148700"
"12730","1971-07-27","12730","4007.85"
"12731","2008-12-06","12731","359986"
"12732","2014-02-10","12732","0.457593"
"12733","2006-06-29","12733","20535.9"
"12734","2011-09-08","12734","33934900"
"12735","1972-11-07","12735","60875.7"
"12736","2016-07-26","12736","21"
"12737","2015-04-15","12737","169785"
"12738","1992-09-07","12738","0"
"12739","1971-03-28","12739","0"
