-- id, data, cliente, valor
"8918","1983-09-25","8918","0"
"8919","1991-07-27","8919","374448"
"8920","1974-11-27","8920","31"
"8921","2018-02-24","8921","2.199"
"8922","1999-01-24","8922","3318.02"
"8923","1979-06-15","8923","72.3035"
"8924","2004-02-26","8924","689.502"
"8925","2014-02-06","8925","4.417"
"8926","2009-03-15","8926","182586000"
"8927","1976-04-21","8927","17.2577"
"8928","1977-09-04","8928","0"
"8929","2016-10-01","8929","26537100"
"8930","1972-12-14","8930","578982"
"8931","2015-11-06","8931","6498710"
"8932","1974-08-31","8932","0"
"8933","1971-04-01","8933","9233760"
"8934","2016-08-06","8934","10435900"
"8935","1973-08-08","8935","0"
"8936","2011-05-29","8936","48356.5"
"8937","1984-09-05","8937","19427.4"
"8938","2020-10-30","8938","3.94479"
"8939","2014-02-03","8939","2.3"
"8940","1992-12-15","8940","65293.8"
"8941","1980-08-13","8941","34348.2"
"8942","1984-04-09","8942","23.99"
"8943","2006-06-03","8943","0.622327"
"8944","1985-09-06","8944","86961.9"
"8945","2011-01-08","8945","28300"
"8946","1972-12-07","8946","50.639"
"8947","2000-01-02","8947","4830"
"8948","1992-08-22","8948","12127000"
"8949","1999-05-23","8949","33.7463"
"8950","1975-10-21","8950","53.593"
"8951","2010-11-26","8951","27798800"
"8952","1974-06-18","8952","0"
"8953","1985-07-24","8953","82958000"
"8954","2008-11-23","8954","275386"
"8955","1985-07-21","8955","322587000"
"8956","1970-03-22","8956","82296500"
"8957","1977-09-01","8957","0.823699"
"8958","2003-11-20","8958","559141"
"8959","1971-05-11","8959","497686"
"8960","1971-12-21","8960","2012090"
"8961","2014-10-16","8961","86366700"
"8962","1976-10-08","8962","98.9"
"8963","2004-11-01","8963","21709.8"
"8964","1990-05-17","8964","2.56694"
"8965","1989-04-14","8965","5169000"
"8966","2013-06-29","8966","2.9523"
"8967","1983-11-30","8967","5.5667"
"8968","2012-07-06","8968","569.477"
"8969","1983-01-03","8969","15057"
"8970","2010-11-07","8970","0"
"8971","1978-06-27","8971","372456"
"8972","2019-05-09","8972","728392"
"8973","2014-04-19","8973","46092700"
"8974","1986-09-08","8974","14472200"
"8975","1992-07-28","8975","0.514705"
"8976","1999-11-30","8976","21"
"8977","2018-02-07","8977","1357.97"
"8978","1973-10-10","8978","2805270"
"8979","1986-12-21","8979","11039.2"
"8980","1996-06-25","8980","0"
"8981","2010-07-12","8981","1.91"
"8982","2015-11-21","8982","383593"
"8983","2017-09-12","8983","67393.3"
"8984","1985-12-27","8984","2602310"
"8985","2007-08-27","8985","13952300"
"8986","1979-02-27","8986","3214710"
"8987","1987-11-14","8987","39796.6"
"8988","2009-06-25","8988","448524"
"8989","2005-11-23","8989","75.165"
"8990","2019-10-03","8990","486.9"
"8991","1995-11-17","8991","35247.9"
"8992","2013-11-10","8992","13831200"
"8993","1980-04-24","8993","2.66"
"8994","1984-02-07","8994","3260640"
"8995","2001-11-30","8995","2080170"
"8996","1995-01-26","8996","0"
"8997","2015-06-08","8997","5.4"
"8998","1993-04-12","8998","6784690"
"8999","1986-11-27","8999","32649"
"9000","1973-06-06","9000","96.4025"
"9001","1999-11-08","9001","0"
"9002","2002-09-19","9002","2204.48"
"9003","1990-07-11","9003","496146000"
"9004","1972-03-04","9004","9653740"
"9005","1977-12-12","9005","58"
"9006","1982-08-21","9006","17768.3"
"9007","2001-09-20","9007","1510.84"
"9008","1981-12-27","9008","625111"
"9009","1994-09-11","9009","21595.4"
"9010","1998-07-17","9010","54.7862"
"9011","1982-07-13","9011","2443450"
"9012","2014-10-22","9012","11.9115"
"9013","1978-06-17","9013","0"
"9014","2009-08-30","9014","148288"
"9015","2001-06-21","9015","31819.5"
"9016","2019-05-20","9016","305801000"
"9017","1981-01-23","9017","398876000"
"9018","2013-01-22","9018","4.60754"
"9019","1982-10-26","9019","24.913"
"9020","2006-02-19","9020","6.01888"
"9021","2001-08-06","9021","30.7885"
"9022","1979-01-30","9022","9693500"
"9023","1976-01-07","9023","324272000"
"9024","1987-05-27","9024","0"
"9025","1999-09-16","9025","39.4615"
"9026","1977-10-25","9026","451707"
"9027","2002-10-09","9027","0.962"
"9028","2007-10-17","9028","226887000"
"9029","1972-11-25","9029","2056830"
"9030","2020-04-28","9030","739.4"
"9031","1982-04-01","9031","27780100"
"9032","2003-12-22","9032","252040"
"9033","1984-10-12","9033","46980900"
"9034","2020-01-11","9034","222151000"
"9035","1993-01-12","9035","545530000"
"9036","1981-09-03","9036","300.647"
"9037","1998-06-19","9037","3855.51"
"9038","2018-03-23","9038","206444"
"9039","1984-09-09","9039","11740400"
"9040","1989-09-30","9040","33624.3"
"9041","1978-12-22","9041","409098000"
"9042","1989-03-07","9042","15032.4"
"9043","1987-12-18","9043","253854000"
"9044","1994-10-05","9044","2.48414"
"9045","1996-10-25","9045","14676.2"
"9046","1989-09-18","9046","127389000"
"9047","2002-01-06","9047","0"
"9048","2011-02-25","9048","2891"
"9049","2010-10-19","9049","3547400"
"9050","1981-07-04","9050","1067.77"
"9051","1973-02-12","9051","290"
"9052","2000-04-20","9052","21633500"
"9053","2001-05-02","9053","11.374"
"9054","2019-02-18","9054","28.4"
"9055","1992-04-18","9055","30408300"
"9056","1981-12-27","9056","186187"
"9057","1976-04-22","9057","0"
"9058","1992-02-05","9058","0"
"9059","2007-07-10","9059","16496"
"9060","1997-12-02","9060","36350.2"
"9061","1971-03-06","9061","90.8588"
"9062","2006-09-25","9062","1234"
"9063","1978-06-24","9063","349355000"
"9064","1997-08-20","9064","1807320"
"9065","1988-04-11","9065","0"
"9066","2008-05-09","9066","7.84205"
"9067","1995-04-29","9067","92489300"
"9068","2014-01-27","9068","0"
"9069","1998-10-21","9069","2295200"
"9070","2015-05-08","9070","74149.5"
"9071","1978-05-03","9071","2.18737"
"9072","2017-08-27","9072","859.922"
"9073","1987-01-11","9073","0"
"9074","1987-05-11","9074","4205.62"
"9075","1970-05-01","9075","115009"
"9076","1995-05-28","9076","1628.89"
"9077","2006-04-22","9077","1731730"
"9078","2012-09-30","9078","575.03"
"9079","1998-09-16","9079","217777"
"9080","2017-04-21","9080","4191.31"
"9081","2003-10-25","9081","0"
"9082","2002-08-11","9082","6"
"9083","1995-07-12","9083","67.8448"
"9084","2015-10-18","9084","1"
"9085","1998-09-16","9085","18344.5"
"9086","1995-04-26","9086","5139.54"
"9087","1973-12-20","9087","0"
"9088","1977-10-24","9088","3517.97"
"9089","1991-08-04","9089","45879.5"
"9090","1970-07-07","9090","69.6426"
"9091","1976-06-17","9091","3778.7"
"9092","2011-05-01","9092","86.2"
"9093","1984-04-20","9093","658512"
"9094","1983-02-26","9094","1715280"
"9095","2009-01-03","9095","2141.97"
"9096","1971-11-19","9096","47975.3"
"9097","2002-09-19","9097","412514"
"9098","2007-01-18","9098","461058"
"9099","1991-03-30","9099","0"
"9100","1976-06-29","9100","2814"
"9101","2020-07-29","9101","112.579"
"9102","1999-07-25","9102","7268170"
"9103","1975-05-01","9103","9522.01"
"9104","1982-09-25","9104","41.54"
"9105","1973-06-12","9105","226624000"
"9106","1995-07-11","9106","362806"
"9107","2006-09-02","9107","36775200"
"9108","1989-02-05","9108","202713"
"9109","1976-07-13","9109","422.604"
"9110","2009-08-30","9110","37518"
"9111","1976-01-13","9111","2.30643"
"9112","2015-04-03","9112","32246.5"
"9113","2018-04-13","9113","2.05022"
"9114","2011-09-15","9114","46657000"
"9115","1971-12-18","9115","60947100"
"9116","1976-04-02","9116","34001500"
"9117","2017-08-10","9117","18.3395"
"9118","1974-01-26","9118","2901790"
"9119","1971-11-24","9119","799111000"
"9120","1999-11-16","9120","1796930"
"9121","2018-09-21","9121","261748"
"9122","1987-01-08","9122","1616580"
"9123","2014-01-08","9123","572439"
"9124","2019-10-13","9124","199300"
"9125","1995-04-18","9125","155185"
"9126","1981-01-21","9126","6285690"
"9127","2014-11-25","9127","0"
"9128","2004-10-16","9128","135145000"
"9129","2013-12-17","9129","68"
"9130","1992-02-19","9130","0"
"9131","1997-11-28","9131","0"
"9132","2014-03-31","9132","48502200"
"9133","2015-10-18","9133","463920"
"9134","2015-11-21","9134","296632"
"9135","1984-12-02","9135","5.02203"
"9136","2016-09-16","9136","0.675992"
"9137","2001-08-24","9137","0"
"9138","1973-01-08","9138","0"
"9139","1972-06-30","9139","65.132"
"9140","1971-07-17","9140","1590000"
"9141","1999-05-21","9141","127871"
"9142","2015-04-27","9142","1.05642"
"9143","2013-11-16","9143","6198630"
"9144","2001-02-10","9144","0"
"9145","1980-02-28","9145","4983.23"
"9146","2015-08-25","9146","14094700"
"9147","1979-09-27","9147","66.8315"
"9148","2018-08-24","9148","23173500"
"9149","2007-06-02","9149","5657.02"
"9150","1977-09-13","9150","30.1963"
"9151","1983-05-06","9151","337"
"9152","1983-07-24","9152","0"
"9153","1991-04-15","9153","0"
"9154","1987-05-25","9154","293079"
"9155","1989-11-30","9155","40004.2"
"9156","1998-07-22","9156","18309.1"
"9157","2016-03-06","9157","923.803"
"9158","2000-12-25","9158","254154"
"9159","2011-08-22","9159","15780000"
"9160","1977-02-01","9160","1320690"
"9161","1976-02-02","9161","0"
"9162","1993-02-13","9162","238646"
"9163","2018-08-10","9163","14818"
"9164","1975-04-07","9164","0"
"9165","2002-02-21","9165","43011.4"
"9166","1982-12-02","9166","25511200"
"9167","1983-07-31","9167","1.68777"
"9168","1981-10-19","9168","21738300"
"9169","1996-01-14","9169","1892.69"
"9170","2014-04-03","9170","107126000"
"9171","1978-08-01","9171","75154.6"
"9172","1992-04-05","9172","62709.8"
"9173","1997-11-25","9173","7324"
"9174","2018-06-19","9174","0"
"9175","1986-12-14","9175","538999"
"9176","2019-08-17","9176","19.3885"
"9177","2003-03-05","9177","0"
"9178","2000-01-11","9178","589828"
"9179","1982-11-16","9179","2.69435"
"9180","2015-01-11","9180","25344"
"9181","1995-10-19","9181","182708"
"9182","1981-03-18","9182","0"
"9183","2020-09-01","9183","0"
"9184","2001-09-06","9184","15.0936"
"9185","2012-04-17","9185","1197.73"
"9186","1972-10-21","9186","63179.8"
"9187","1991-12-11","9187","4828820"
"9188","1983-06-01","9188","0"
"9189","2001-02-01","9189","46084"
"9190","2006-10-01","9190","27548.8"
"9191","2019-09-16","9191","20960.9"
"9192","1983-06-05","9192","1.309"
"9193","1999-03-22","9193","673"
"9194","1989-06-17","9194","135.583"
"9195","1994-11-07","9195","61373.9"
"9196","1973-06-06","9196","22.627"
"9197","1977-08-30","9197","5820250"
"9198","1981-03-15","9198","187791"
"9199","1979-09-04","9199","2996.81"
"9200","2000-02-12","9200","7303.68"
"9201","1985-11-03","9201","3580.2"
"9202","1973-01-16","9202","427.079"
"9203","1978-09-25","9203","567.53"
"9204","2014-05-05","9204","2.28"
"9205","2008-04-02","9205","12002100"
"9206","1996-03-25","9206","24"
"9207","1982-08-25","9207","0"
"9208","1970-10-08","9208","675380"
"9209","2009-01-30","9209","560.942"
"9210","2009-10-19","9210","7.70779"
"9211","1988-10-09","9211","374297000"
"9212","2020-11-28","9212","103756"
"9213","2019-12-02","9213","84.9027"
"9214","1977-09-17","9214","18142.3"
"9215","1983-01-29","9215","44.9876"
"9216","2016-11-15","9216","1477.52"
"9217","1978-02-12","9217","271907000"
"9218","1971-10-30","9218","8.958"
"9219","1972-04-05","9219","24974400"
"9220","2004-10-09","9220","2.46124"
"9221","1972-06-17","9221","15"
"9222","1989-10-28","9222","53097"
"9223","2002-07-20","9223","33851500"
"9224","1977-08-30","9224","4547540"
"9225","1973-05-12","9225","0"
"9226","2012-04-11","9226","11030.7"
"9227","1994-04-12","9227","959747"
"9228","2002-07-28","9228","31.738"
"9229","2018-06-13","9229","0"
"9230","1972-01-07","9230","0"
"9231","2001-05-14","9231","141276"
"9232","2005-02-04","9232","2048660"
"9233","1970-05-16","9233","692350"
"9234","2006-09-15","9234","80.7413"
"9235","2008-04-15","9235","4"
"9236","2000-06-09","9236","289.54"
"9237","2010-12-26","9237","813.215"
"9238","1994-09-15","9238","873.57"
"9239","2001-12-11","9239","23928.4"
"9240","2002-12-29","9240","1.85329"
"9241","2020-10-15","9241","443979000"
"9242","2008-12-24","9242","2641600"
"9243","1976-02-03","9243","343726"
"9244","2014-05-09","9244","11.1502"
"9245","1989-02-17","9245","481.8"
"9246","1982-04-11","9246","41394700"
"9247","2017-07-31","9247","0.272278"
"9248","1993-01-18","9248","0"
"9249","2011-05-21","9249","4320020"
"9250","2008-06-30","9250","385054000"
"9251","2000-02-09","9251","137387"
"9252","1985-07-07","9252","0"
"9253","1972-10-23","9253","3"
"9254","1999-02-19","9254","0"
"9255","1975-07-31","9255","22.7048"
"9256","1973-09-23","9256","239.5"
"9257","2004-07-03","9257","19.9388"
"9258","2005-07-28","9258","29895800"
"9259","1972-01-31","9259","218689"
"9260","1996-10-29","9260","0"
"9261","1988-04-03","9261","230.331"
"9262","1973-10-09","9262","29329.6"
"9263","1984-10-09","9263","40428.3"
"9264","2013-12-06","9264","13831800"
"9265","1980-03-29","9265","1.17368"
"9266","2015-09-21","9266","1310020"
"9267","2006-12-16","9267","5273230"
"9268","1971-10-13","9268","51501.5"
"9269","1995-03-31","9269","125484"
"9270","1972-01-19","9270","203099000"
"9271","1992-07-26","9271","786.682"
"9272","1978-12-27","9272","7"
"9273","1983-05-22","9273","3.977"
"9274","2005-02-02","9274","345483"
"9275","2005-09-21","9275","26185400"
"9276","1976-12-16","9276","46136900"
"9277","2002-05-09","9277","201.084"
"9278","1977-04-24","9278","1877350"
"9279","1988-01-15","9279","94341.5"
"9280","2017-11-30","9280","0.961"
"9281","1997-12-07","9281","753529000"
"9282","2001-02-01","9282","5.85232"
"9283","1983-08-23","9283","0"
"9284","1984-10-10","9284","36571200"
"9285","2000-10-15","9285","535.204"
"9286","1975-07-16","9286","374003"
"9287","1992-07-30","9287","94585300"
"9288","1979-09-22","9288","4.708"
"9289","1981-06-17","9289","3976990"
"9290","2017-12-18","9290","0"
"9291","2018-05-08","9291","79.2649"
"9292","1970-01-07","9292","2255.73"
"9293","1989-11-24","9293","328.584"
"9294","2008-08-18","9294","23309000"
"9295","2010-03-31","9295","183166"
"9296","1979-10-05","9296","640624000"
"9297","2005-04-27","9297","26448.3"
"9298","1983-07-23","9298","1317.26"
"9299","2014-01-11","9299","0"
"9300","2013-11-19","9300","2.02495"
"9301","1974-07-25","9301","13343.4"
"9302","1982-01-15","9302","1015.65"
"9303","1998-08-31","9303","1.088"
"9304","2006-07-03","9304","733728"
"9305","1986-04-24","9305","5393.7"
"9306","1977-10-24","9306","438612"
"9307","2002-01-21","9307","691.794"
"9308","2001-08-20","9308","1715350"
"9309","1972-08-08","9309","0.5237"
"9310","2015-09-25","9310","25664.1"
"9311","1974-02-20","9311","23624.9"
"9312","1979-12-13","9312","1391"
"9313","1998-11-25","9313","277970"
"9314","2014-11-26","9314","13328.3"
"9315","2006-11-09","9315","39445.3"
"9316","1989-05-26","9316","1.82341"
"9317","1978-06-02","9317","0"
"9318","1971-05-21","9318","8045470"
"9319","1974-12-02","9319","370277000"
"9320","1982-03-04","9320","74549200"
"9321","1998-04-10","9321","0"
"9322","2002-02-01","9322","5971.35"
"9323","1982-01-12","9323","91026500"
"9324","1995-04-06","9324","0"
"9325","2008-10-11","9325","169468"
"9326","2019-06-17","9326","40940600"
"9327","1987-09-06","9327","0"
"9328","2005-09-16","9328","189356"
"9329","1978-03-12","9329","17"
"9330","1998-04-14","9330","5541.9"
"9331","1988-06-28","9331","21.3589"
"9332","2005-12-03","9332","423709"
"9333","1982-04-27","9333","13145000"
"9334","1994-05-10","9334","9302.82"
"9335","1977-10-13","9335","901091"
"9336","1997-12-15","9336","1539210"
"9337","1984-12-17","9337","0"
"9338","1974-09-06","9338","3842670"
"9339","1972-08-17","9339","0"
"9340","2000-07-05","9340","20.5838"
"9341","2001-04-27","9341","4205.89"
"9342","2003-10-10","9342","34.3566"
"9343","2003-10-04","9343","321.751"
"9344","1996-03-04","9344","58677900"
"9345","1972-06-26","9345","139842000"
"9346","2015-09-20","9346","278.051"
"9347","1983-04-10","9347","146005000"
"9348","1981-08-27","9348","7638.22"
"9349","2005-03-18","9349","157396"
"9350","1986-06-21","9350","141261000"
"9351","1992-02-26","9351","16.5339"
"9352","2001-11-19","9352","3898430"
"9353","1975-01-19","9353","805554"
"9354","1972-05-20","9354","27246600"
"9355","1999-08-18","9355","28.384"
"9356","1970-04-12","9356","18190300"
"9357","2014-09-19","9357","34.8496"
"9358","1977-12-16","9358","525.731"
"9359","2020-07-11","9359","0"
"9360","1971-11-08","9360","14"
"9361","1988-07-26","9361","4286.9"
"9362","1991-03-15","9362","1779880"
"9363","2018-05-10","9363","4261.99"
"9364","1990-01-13","9364","0"
"9365","2010-03-10","9365","3693310"
"9366","1971-02-01","9366","78.2113"
"9367","2016-06-22","9367","1904810"
"9368","2019-12-23","9368","329.97"
"9369","2005-02-03","9369","73233000"
"9370","2019-08-31","9370","36321200"
"9371","2000-05-09","9371","25436.4"
"9372","1982-08-21","9372","11.5"
"9373","2015-05-10","9373","81487000"
"9374","1993-12-10","9374","2363"
"9375","1978-09-13","9375","0"
"9376","1989-09-12","9376","1695080"
"9377","1984-06-08","9377","239196000"
"9378","1998-03-23","9378","0.7701"
"9379","2014-10-02","9379","677531"
"9380","2002-04-27","9380","0"
"9381","2012-08-18","9381","19.307"
"9382","2017-10-12","9382","34237.6"
"9383","2007-11-18","9383","3552.25"
"9384","1979-01-03","9384","96.122"
"9385","2014-12-02","9385","22"
"9386","1984-12-13","9386","4.5"
"9387","1981-12-11","9387","2876.64"
"9388","2008-08-16","9388","1.57741"
"9389","2000-04-10","9389","0"
"9390","1973-07-25","9390","8820410"
"9391","1990-03-06","9391","28"
"9392","1974-08-10","9392","3.6"
"9393","1990-09-16","9393","190812000"
"9394","2001-02-01","9394","3979940"
"9395","1981-12-18","9395","50365.3"
"9396","1985-08-18","9396","1369.99"
"9397","1989-06-24","9397","0"
"9398","1989-03-21","9398","205366000"
"9399","2005-10-13","9399","2.82"
"9400","2001-05-12","9400","575.9"
"9401","2014-02-14","9401","0"
"9402","1983-05-26","9402","125.827"
"9403","1983-09-17","9403","1519.34"
"9404","2017-05-24","9404","107745000"
"9405","1977-07-11","9405","422380000"
"9406","1991-03-10","9406","107231"
"9407","1970-06-30","9407","18684.6"
"9408","1986-10-10","9408","970932"
"9409","1976-05-01","9409","1575.7"
"9410","1996-10-15","9410","30.7765"
"9411","2011-02-26","9411","202225"
"9412","1979-07-28","9412","4.4402"
"9413","1974-04-30","9413","82919.1"
"9414","1995-08-19","9414","4139840"
"9415","2014-08-15","9415","486954"
"9416","1988-04-16","9416","51473000"
"9417","2020-09-23","9417","47383.9"
"9418","2004-07-19","9418","0"
"9419","1996-06-12","9419","494778"
"9420","1971-01-11","9420","369911"
"9421","1999-02-16","9421","71721.1"
"9422","2015-06-14","9422","121.674"
"9423","2012-05-19","9423","4932670"
"9424","2013-07-31","9424","1.112"
"9425","1973-07-29","9425","68.648"
"9426","1995-04-08","9426","5.025"
"9427","2015-07-19","9427","6.74917"
"9428","1976-11-14","9428","5276.38"
"9429","2005-07-13","9429","0"
"9430","1987-06-07","9430","0"
"9431","2003-07-01","9431","0"
"9432","1998-02-06","9432","2333440"
"9433","1989-05-30","9433","0"
"9434","1982-02-17","9434","4.76"
"9435","2007-10-19","9435","896.115"
"9436","1986-09-11","9436","0"
"9437","1981-06-09","9437","94624900"
"9438","2008-02-11","9438","38.877"
"9439","2014-08-19","9439","2708260"
"9440","1998-08-31","9440","35765000"
"9441","1994-08-27","9441","659.383"
"9442","1992-07-25","9442","16900.1"
"9443","2018-02-03","9443","2306.05"
"9444","2020-05-03","9444","83.073"
"9445","1986-08-10","9445","1089120"
"9446","1986-01-10","9446","1315.09"
"9447","1984-12-07","9447","81.0565"
"9448","2004-01-28","9448","152426000"
"9449","2007-01-30","9449","392395"
"9450","1971-03-07","9450","1841.17"
"9451","1991-07-27","9451","28832300"
"9452","2009-04-27","9452","58"
"9453","2018-10-23","9453","0"
"9454","2005-06-16","9454","1.2142"
"9455","1979-09-11","9455","2531140"
"9456","1996-02-13","9456","3273"
"9457","1999-03-14","9457","149863"
"9458","1981-02-17","9458","2247.29"
"9459","1996-04-29","9459","0"
"9460","1990-10-25","9460","449.98"
"9461","2020-11-12","9461","50.82"
"9462","1974-03-10","9462","0.22443"
"9463","1972-08-27","9463","1570.66"
"9464","1982-05-03","9464","3.48621"
"9465","1972-12-08","9465","7.9488"
"9466","1972-12-09","9466","1647100"
"9467","1980-01-30","9467","360.53"
"9468","1988-04-02","9468","1.57293"
"9469","2003-01-01","9469","20977.9"
"9470","1981-12-15","9470","157.712"
"9471","1977-07-06","9471","144.85"
"9472","2017-11-24","9472","9.74"
"9473","1995-11-26","9473","36.7906"
"9474","1984-08-11","9474","76"
"9475","2003-05-05","9475","1656720"
"9476","1992-05-30","9476","63.3658"
"9477","1975-04-24","9477","0"
"9478","1999-05-27","9478","314356"
"9479","1993-05-20","9479","173254"
"9480","1990-07-17","9480","0"
"9481","1987-09-01","9481","21.3868"
"9482","2003-04-29","9482","1811410"
"9483","2020-06-03","9483","2499020"
"9484","2001-10-19","9484","7.38702"
"9485","2019-08-10","9485","0"
"9486","1985-07-06","9486","7680.19"
"9487","1975-04-02","9487","30.5341"
"9488","1978-05-11","9488","30281"
"9489","1988-04-26","9489","5829.67"
"9490","1981-12-23","9490","3177720"
"9491","1983-09-06","9491","56.922"
"9492","2019-03-12","9492","425809"
"9493","1990-09-21","9493","2121.16"
"9494","1992-01-31","9494","0"
"9495","2015-06-30","9495","25006800"
"9496","1987-10-05","9496","0"
"9497","1994-05-20","9497","24985.7"
"9498","1988-08-22","9498","675127"
"9499","1993-10-30","9499","28632.3"
"9500","1995-04-24","9500","18894.2"
"9501","2007-02-02","9501","5040520"
"9502","2013-01-25","9502","2268.12"
"9503","1990-09-01","9503","7840.08"
"9504","1978-04-27","9504","269576"
"9505","2007-11-27","9505","0"
"9506","1982-07-13","9506","54.1595"
"9507","1987-09-09","9507","374.796"
"9508","1998-12-27","9508","1183.14"
"9509","2017-06-29","9509","1.44999"
"9510","1989-07-25","9510","45963100"
"9511","2005-11-25","9511","0"
"9512","1970-01-18","9512","364.2"
"9513","2014-04-20","9513","312535"
"9514","1998-09-27","9514","3.95138"
"9515","1993-10-17","9515","0"
"9516","1975-12-20","9516","0.173687"
"9517","1973-02-14","9517","23.54"
"9518","1983-07-26","9518","794326"
"9519","2018-12-01","9519","190083"
"9520","1998-04-20","9520","49589400"
"9521","2006-09-25","9521","7628090"
"9522","1971-10-13","9522","167455"
"9523","1987-10-16","9523","3220.1"
"9524","2005-03-17","9524","88.2609"
"9525","1971-06-23","9525","350538"
"9526","2003-07-31","9526","1531360"
"9527","1970-07-20","9527","9546.5"
"9528","1992-09-12","9528","2.04664"
"9529","1993-06-11","9529","1.63863"
"9530","1989-03-11","9530","23051500"
"9531","1995-11-07","9531","712646000"
"9532","1998-06-29","9532","2.38014"
"9533","2000-08-11","9533","39375900"
"9534","2013-02-15","9534","7941.63"
"9535","1981-06-24","9535","83.0054"
"9536","1994-06-14","9536","2999.09"
"9537","2000-05-04","9537","6497.14"
"9538","1980-06-29","9538","7.42143"
"9539","1981-09-08","9539","0"
"9540","1982-06-02","9540","3.81431"
"9541","1985-10-16","9541","15.9"
"9542","1979-10-21","9542","47487.4"
"9543","1977-03-21","9543","0"
"9544","1988-03-13","9544","103.638"
"9545","1975-01-20","9545","716583"
"9546","1977-05-02","9546","631148000"
"9547","2004-06-08","9547","639.233"
"9548","1996-08-08","9548","9604.67"
"9549","2011-10-07","9549","5285"
"9550","2015-12-18","9550","79063.4"
"9551","1983-05-24","9551","0"
"9552","2007-11-20","9552","260.924"
"9553","1992-04-07","9553","0"
"9554","1971-01-28","9554","910"
"9555","2019-08-04","9555","2010.4"
"9556","1995-07-02","9556","246.1"
"9557","2000-11-07","9557","333.436"
"9558","1992-06-18","9558","99267400"
"9559","2004-08-04","9559","8887.12"
"9560","1983-01-29","9560","270046"
"9561","1996-04-26","9561","1005.58"
"9562","1980-06-13","9562","333244"
"9563","1994-10-31","9563","627984000"
"9564","2011-07-08","9564","1.99206"
"9565","2005-10-21","9565","503099"
"9566","1973-04-08","9566","14759"
"9567","2020-01-10","9567","1737790"
"9568","1997-04-09","9568","1849900"
"9569","2000-06-03","9569","1.59078"
"9570","2007-06-05","9570","572479000"
"9571","2018-03-22","9571","23.1208"
"9572","1998-09-25","9572","682548000"
"9573","1983-12-20","9573","26102.1"
"9574","1984-01-10","9574","214519"
"9575","1991-07-13","9575","3.51072"
"9576","2012-09-19","9576","2.86935"
"9577","1972-09-24","9577","195804"
"9578","1994-04-24","9578","0.58836"
"9579","1990-01-18","9579","1"
"9580","2009-07-04","9580","436704"
"9581","2020-12-16","9581","2.5904"
"9582","2006-04-03","9582","28080500"
"9583","1970-08-25","9583","48.0827"
"9584","1980-05-06","9584","0.331973"
"9585","1993-03-09","9585","17.1097"
"9586","1977-11-19","9586","91672700"
"9587","1991-12-07","9587","812314"
"9588","2017-03-09","9588","182808"
"9589","2006-12-12","9589","7.75621"
"9590","2019-09-09","9590","7781.63"
"9591","2013-01-23","9591","8.825"
"9592","1972-10-25","9592","8091060"
"9593","2005-03-26","9593","47.2"
"9594","2004-05-13","9594","8230280"
"9595","1979-05-10","9595","108946"
"9596","1998-09-02","9596","54.9853"
"9597","2011-05-30","9597","3515.55"
"9598","2016-09-12","9598","2604.9"
"9599","1983-04-14","9599","0.54262"
"9600","2011-05-29","9600","43.11"
"9601","2006-05-16","9601","19825.1"
"9602","1999-11-06","9602","0"
"9603","1977-05-25","9603","41.2522"
"9604","2018-04-02","9604","2.83"
"9605","2013-03-19","9605","34742200"
"9606","2017-01-31","9606","8533.64"
"9607","2002-09-23","9607","340524"
"9608","1995-02-08","9608","3.1685"
"9609","1972-11-04","9609","1696.08"
"9610","2017-07-16","9610","0"
"9611","1991-03-12","9611","57.1813"
"9612","1982-12-12","9612","3075630"
"9613","1993-05-16","9613","9339.39"
"9614","1984-04-09","9614","785379"
"9615","2008-05-02","9615","0.1331"
"9616","1991-02-27","9616","83.4558"
"9617","2015-08-18","9617","141923000"
"9618","2007-06-26","9618","0"
"9619","2000-05-25","9619","59886.6"
"9620","1976-05-11","9620","0"
"9621","1999-03-03","9621","452.89"
"9622","1985-03-21","9622","720254"
"9623","1975-08-28","9623","254407000"
"9624","1972-03-03","9624","1103410"
"9625","1997-10-10","9625","20.03"
"9626","1970-12-23","9626","28489.6"
"9627","2012-02-16","9627","7776800"
"9628","2004-04-25","9628","18522100"
"9629","1998-11-23","9629","413675"
"9630","1992-11-12","9630","108067000"
"9631","2016-05-23","9631","251.275"
"9632","2016-02-07","9632","1.10912"
"9633","1990-07-08","9633","6102.62"
"9634","2001-09-24","9634","16.012"
"9635","1995-08-12","9635","6.6"
"9636","2019-04-12","9636","24558300"
"9637","2001-10-18","9637","281041"
"9638","2008-08-07","9638","13286.2"
"9639","1979-10-31","9639","2907180"
"9640","1970-04-19","9640","210.38"
"9641","2005-11-16","9641","118.666"
"9642","1972-04-16","9642","8136290"
"9643","2001-07-13","9643","9347260"
"9644","2014-10-12","9644","11821"
"9645","1996-11-18","9645","3.75242"
"9646","2010-02-28","9646","70912400"
"9647","2015-12-15","9647","84526.5"
"9648","1987-02-12","9648","244216000"
"9649","1971-05-29","9649","2"
"9650","2007-10-30","9650","190.736"
"9651","1999-06-28","9651","4594800"
"9652","1981-01-25","9652","37011400"
"9653","1990-03-03","9653","32152500"
"9654","2008-01-07","9654","205325"
"9655","2008-12-12","9655","0"
"9656","2007-05-17","9656","10294.9"
"9657","1981-07-08","9657","373"
"9658","1983-09-26","9658","6944110"
